"Accuracy","Cognate_status","Condition","Emotional_valence_cat","Emotional_valence_cont","Experiment","Item_type","Length","Lg10SUBTLEX_US","Participant","RT","Stimulus","acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Datenschutz_keyboard_response","correct_break_1_keyboard_response","correct_break_1_keyboard_response_1","correct_break_2_keyboard_response","correct_break_2_keyboard_response_1","correct_end_of_exp_keyboard_response","correct_end_of_prac_keyboard_response","correct_instructions_keyboard_response","correct_response","correct_stimulus_keyboard_response","correct_stimulus_keyboard_response_1","count_Datenschutz","count_Datenschutz_keyboard_response","count_break_1","count_break_1_1","count_break_1_keyboard_response","count_break_1_keyboard_response_1","count_break_2_keyboard_response","count_break_2_keyboard_response_1","count_break_2_sketchpad","count_break_2_sketchpad_1","count_end_of_exp","count_end_of_exp_keyboard_response","count_end_of_prac","count_end_of_prac_keyboard_response","count_experiment","count_experimental_loop","count_fixation","count_fixation_1","count_getting_started","count_instructions","count_instructions_keyboard_response","count_logger","count_logger_1","count_participants","count_practice_loop","count_stimulus","count_stimulus_1","count_stimulus_keyboard_response","count_stimulus_keyboard_response_1","count_trial_sequence","count_trial_sequence_1","count_variables","count_variables_1","count_welcome","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Datenschutz_keyboard_response","response_break_1_keyboard_response","response_break_1_keyboard_response_1","response_break_2_keyboard_response","response_break_2_keyboard_response_1","response_end_of_exp_keyboard_response","response_end_of_prac_keyboard_response","response_instructions_keyboard_response","response_stimulus_keyboard_response","response_stimulus_keyboard_response_1","response_time","response_time_Datenschutz_keyboard_response","response_time_break_1_keyboard_response","response_time_break_1_keyboard_response_1","response_time_break_2_keyboard_response","response_time_break_2_keyboard_response_1","response_time_end_of_exp_keyboard_response","response_time_end_of_prac_keyboard_response","response_time_instructions_keyboard_response","response_time_stimulus_keyboard_response","response_time_stimulus_keyboard_response_1","response_time_welcome","response_welcome","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Datenschutz","time_Datenschutz_keyboard_response","time_break_1","time_break_1_1","time_break_1_keyboard_response","time_break_1_keyboard_response_1","time_break_2_keyboard_response","time_break_2_keyboard_response_1","time_break_2_sketchpad","time_break_2_sketchpad_1","time_end_of_exp","time_end_of_exp_keyboard_response","time_end_of_prac","time_end_of_prac_keyboard_response","time_experiment","time_experimental_loop","time_fixation","time_fixation_1","time_getting_started","time_instructions","time_instructions_keyboard_response","time_logger","time_logger_1","time_participants","time_practice_loop","time_stimulus","time_stimulus_1","time_stimulus_keyboard_response","time_stimulus_keyboard_response_1","time_trial_sequence","time_trial_sequence_1","time_variables","time_variables_1","time_welcome","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"0","noncognate","nonword","#N/A","#N/A","LDT","exp","4","#N/A","1009","2500","SNOOM","77.77777777777777","77.77777777777777","1995.9727272727273","1995.9727272727273","black","xpyriment","legacy","legacy","0","uniform","0","NA","0","NA","NA","NA","NA","undefined","undefined","f","0","NA","NA","NA","106","NA","106","NA","106","NA","106","NA","0","0","0","0","0","0","106","NA","NA","0","0","106","NA","0","0","106","NA","106","NA","106","NA","106","NA","NA","Tue Jan  6 16:24:17 2026","The main experiment item","yes","LDT_Gruppe1_final.osexp","C:\Users\jasmi\OneDrive\Dokumente\Uni\Master\1 WS25_26\Sprachverarbeitung im Kontext individueller Unterschiede\Experiment","no","mono","no","18","no","white","no","yes","1010","legacy","94","11","C:/Users/jasmi/OneDrive/Dokumente/Uni/Master/1 WS25_26/Sprachverarbeitung im Kontext individueller Unterschiede/Experiment/subject-1009.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","None","NA","space","NA","NA","NA","NA","space","space","None","NA","2500","NA","15934","NA","NA","NA","NA","2979","54306","2500","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1009","odd","NA","NA","236987","NA","236987","NA","NA","NA","NA","NA","NA","NA","94492","94492","4028","97473","382275","NA","NA","4038","4039","385278","NA","4028","58345","382778","NA","382778","NA","382266","NA","385278","NA","NA","LDT","84","219557","110","yes","1920"
"1","noncognate","word","neutral","5.29","LDT","exp","4","3.266231697","1009","741","UNIT","77.98165137614679","77.98165137614679","1984.6666666666667","1984.6666666666667","black","xpyriment","legacy","legacy","0","uniform","1","NA","0","NA","NA","NA","NA","undefined","undefined","j","1","NA","NA","NA","107","NA","107","NA","107","NA","107","NA","0","0","0","0","0","0","107","NA","NA","0","0","107","NA","0","0","107","NA","107","NA","107","NA","107","NA","NA","Tue Jan  6 16:24:17 2026","The main experiment item","yes","LDT_Gruppe1_final.osexp","C:\Users\jasmi\OneDrive\Dokumente\Uni\Master\1 WS25_26\Sprachverarbeitung im Kontext individueller Unterschiede\Experiment","no","mono","no","18","no","white","no","yes","1010","legacy","95","11","C:/Users/jasmi/OneDrive/Dokumente/Uni/Master/1 WS25_26/Sprachverarbeitung im Kontext individueller Unterschiede/Experiment/subject-1009.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","j","NA","space","NA","NA","NA","NA","space","space","j","NA","741","NA","15934","NA","NA","NA","NA","2979","54306","741","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1009","odd","NA","NA","236987","NA","236987","NA","NA","NA","NA","NA","NA","NA","94492","94492","4028","97473","386342","NA","NA","4038","4039","387588","NA","4028","58345","386845","NA","386845","NA","386331","NA","387588","NA","NA","LDT","85","220298","111","yes","1920"
"1","noncognate","nonword","#N/A","#N/A","LDT","exp","7","#N/A","1009","1082","PRONTH","78.18181818181819","78.18181818181819","1976.607142857143","1976.607142857143","black","xpyriment","legacy","legacy","0","uniform","1","NA","0","NA","NA","NA","NA","undefined","undefined","f","1","NA","NA","NA","108","NA","108","NA","108","NA","108","NA","0","0","0","0","0","0","108","NA","NA","0","0","108","NA","0","0","108","NA","108","NA","108","NA","108","NA","NA","Tue Jan  6 16:24:17 2026","The main experiment item","yes","LDT_Gruppe1_final.osexp","C:\Users\jasmi\OneDrive\Dokumente\Uni\Master\1 WS25_26\Sprachverarbeitung im Kontext individueller Unterschiede\Experiment","no","mono","no","18","no","white","no","yes","1010","legacy","96","11","C:/Users/jasmi/OneDrive/Dokumente/Uni/Master/1 WS25_26/Sprachverarbeitung im Kontext individueller Unterschiede/Experiment/subject-1009.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","f","NA","space","NA","NA","NA","NA","space","space","f","NA","1082","NA","15934","NA","NA","NA","NA","2979","54306","1082","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1009","odd","NA","NA","236987","NA","236987","NA","NA","NA","NA","NA","NA","NA","94492","94492","4028","97473","388667","NA","NA","4038","4039","390254","NA","4028","58345","389169","NA","389170","NA","388655","NA","390254","NA","NA","LDT","86","221380","112","yes","1920"
"1","noncognate","word","positive","7.05","LDT","exp","6","3.01494035","1009","895","DESIRE","78.37837837837837","78.37837837837837","1967.0353982300885","1967.0353982300885","black","xpyriment","legacy","legacy","0","uniform","1","NA","0","NA","NA","NA","NA","undefined","undefined","j","1","NA","NA","NA","109","NA","109","NA","109","NA","109","NA","0","0","0","0","0","0","109","NA","NA","0","0","109","NA","0","0","109","NA","109","NA","109","NA","109","NA","NA","Tue Jan  6 16:24:17 2026","The main experiment item","yes","LDT_Gruppe1_final.osexp","C:\Users\jasmi\OneDrive\Dokumente\Uni\Master\1 WS25_26\Sprachverarbeitung im Kontext individueller Unterschiede\Experiment","no","mono","no","18","no","white","no","yes","1010","legacy","97","11","C:/Users/jasmi/OneDrive/Dokumente/Uni/Master/1 WS25_26/Sprachverarbeitung im Kontext individueller Unterschiede/Experiment/subject-1009.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","j","NA","space","NA","NA","NA","NA","space","space","j","NA","895","NA","15934","NA","NA","NA","NA","2979","54306","895","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1009","odd","NA","NA","236987","NA","236987","NA","NA","NA","NA","NA","NA","NA","94492","94492","4028","97473","391208","NA","NA","4038","4039","392607","NA","4028","58345","391710","NA","391710","NA","391197","NA","392607","NA","NA","LDT","87","222275","113","yes","1920"
"1","noncognate","word","neutral","5.48","LDT","exp","6","3.15896526","1009","877","BUTTON","78.57142857142857","78.57142857142857","1957.4736842105262","1957.4736842105262","black","xpyriment","legacy","legacy","0","uniform","1","NA","0","NA","NA","NA","NA","undefined","undefined","j","1","NA","NA","NA","110","NA","110","NA","110","NA","110","NA","0","0","0","0","0","0","110","NA","NA","0","0","110","NA","0","0","110","NA","110","NA","110","NA","110","NA","NA","Tue Jan  6 16:24:17 2026","The main experiment item","yes","LDT_Gruppe1_final.osexp","C:\Users\jasmi\OneDrive\Dokumente\Uni\Master\1 WS25_26\Sprachverarbeitung im Kontext individueller Unterschiede\Experiment","no","mono","no","18","no","white","no","yes","1010","legacy","98","11","C:/Users/jasmi/OneDrive/Dokumente/Uni/Master/1 WS25_26/Sprachverarbeitung im Kontext individueller Unterschiede/Experiment/subject-1009.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","j","NA","space","NA","NA","NA","NA","space","space","j","NA","877","NA","15934","NA","NA","NA","NA","2979","54306","877","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1009","odd","NA","NA","236987","NA","236987","NA","NA","NA","NA","NA","NA","NA","94492","94492","4028","97473","393674","NA","NA","4038","4039","395055","NA","4028","58345","394176","NA","394176","NA","393663","NA","395055","NA","NA","LDT","88","223152","114","yes","1920"
"1","noncognate","word","negative","1.91","LDT","exp","4","3.556664262","1009","817","JAIL","78.76106194690266","78.76106194690266","1947.5565217391304","1947.5565217391304","black","xpyriment","legacy","legacy","0","uniform","1","NA","0","NA","NA","NA","NA","undefined","undefined","j","1","NA","NA","NA","111","NA","111","NA","111","NA","111","NA","0","0","0","0","0","0","111","NA","NA","0","0","111","NA","0","0","111","NA","111","NA","111","NA","111","NA","NA","Tue Jan  6 16:24:17 2026","The main experiment item","yes","LDT_Gruppe1_final.osexp","C:\Users\jasmi\OneDrive\Dokumente\Uni\Master\1 WS25_26\Sprachverarbeitung im Kontext individueller Unterschiede\Experiment","no","mono","no","18","no","white","no","yes","1010","legacy","99","11","C:/Users/jasmi/OneDrive/Dokumente/Uni/Master/1 WS25_26/Sprachverarbeitung im Kontext individueller Unterschiede/Experiment/subject-1009.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","j","NA","space","NA","NA","NA","NA","space","space","j","NA","817","NA","15934","NA","NA","NA","NA","2979","54306","817","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1009","odd","NA","NA","236987","NA","236987","NA","NA","NA","NA","NA","NA","NA","94492","94492","4028","97473","396100","NA","NA","4038","4039","397420","NA","4028","58345","396602","NA","396602","NA","396087","NA","397420","NA","NA","LDT","89","223969","115","yes","1920"
"1","noncognate","nonword","#N/A","#N/A","LDT","exp","4","#N/A","1009","1153","SPARL","78.94736842105263","78.94736842105263","1940.7068965517242","1940.7068965517242","black","xpyriment","legacy","legacy","0","uniform","1","NA","0","NA","NA","NA","NA","undefined","undefined","f","1","NA","NA","NA","112","NA","112","NA","112","NA","112","NA","0","0","0","0","0","0","112","NA","NA","0","0","112","NA","0","0","112","NA","112","NA","112","NA","112","NA","NA","Tue Jan  6 16:24:17 2026","The main experiment item","yes","LDT_Gruppe1_final.osexp","C:\Users\jasmi\OneDrive\Dokumente\Uni\Master\1 WS25_26\Sprachverarbeitung im Kontext individueller Unterschiede\Experiment","no","mono","no","18","no","white","no","yes","1010","legacy","100","11","C:/Users/jasmi/OneDrive/Dokumente/Uni/Master/1 WS25_26/Sprachverarbeitung im Kontext individueller Unterschiede/Experiment/subject-1009.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","f","NA","space","NA","NA","NA","NA","space","space","f","NA","1153","NA","15934","NA","NA","NA","NA","2979","54306","1153","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1009","odd","NA","NA","236987","NA","236987","NA","NA","NA","NA","NA","NA","NA","94492","94492","4028","97473","398412","NA","NA","4038","4039","400070","NA","4028","58345","398914","NA","398915","NA","398403","NA","400070","NA","NA","LDT","90","225122","116","yes","1920"
"0","noncognate","nonword","#N/A","#N/A","LDT","exp","7","#N/A","1009","537","JUWELRY","78.26086956521739","78.26086956521739","1928.7094017094016","1928.7094017094016","black","xpyriment","legacy","legacy","0","uniform","0","NA","0","NA","NA","NA","NA","undefined","undefined","f","0","NA","NA","NA","113","NA","113","NA","113","NA","113","NA","0","0","0","0","0","0","113","NA","NA","0","0","113","NA","0","0","113","NA","113","NA","113","NA","113","NA","NA","Tue Jan  6 16:24:17 2026","The main experiment item","yes","LDT_Gruppe1_final.osexp","C:\Users\jasmi\OneDrive\Dokumente\Uni\Master\1 WS25_26\Sprachverarbeitung im Kontext individueller Unterschiede\Experiment","no","mono","no","18","no","white","no","yes","1010","legacy","101","11","C:/Users/jasmi/OneDrive/Dokumente/Uni/Master/1 WS25_26/Sprachverarbeitung im Kontext individueller Unterschiede/Experiment/subject-1009.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","j","NA","space","NA","NA","NA","NA","space","space","j","NA","537","NA","15934","NA","NA","NA","NA","2979","54306","537","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1009","odd","NA","NA","236987","NA","236987","NA","NA","NA","NA","NA","NA","NA","94492","94492","4028","97473","401168","NA","NA","4038","4039","402211","NA","4028","58345","401670","NA","401671","NA","401158","NA","402211","NA","NA","LDT","90","225659","117","yes","1920"
"1","noncognate","word","negative","1.9","LDT","exp","6","3.056904851","1009","780","CANCER","78.44827586206897","78.44827586206897","1918.9745762711864","1918.9745762711864","black","xpyriment","legacy","legacy","0","uniform","1","NA","0","NA","NA","NA","NA","undefined","undefined","j","1","NA","NA","NA","114","NA","114","NA","114","NA","114","NA","0","0","0","0","0","0","114","NA","NA","0","0","114","NA","0","0","114","NA","114","NA","114","NA","114","NA","NA","Tue Jan  6 16:24:17 2026","The main experiment item","yes","LDT_Gruppe1_final.osexp","C:\Users\jasmi\OneDrive\Dokumente\Uni\Master\1 WS25_26\Sprachverarbeitung im Kontext individueller Unterschiede\Experiment","no","mono","no","18","no","white","no","yes","1010","legacy","102","11","C:/Users/jasmi/OneDrive/Dokumente/Uni/Master/1 WS25_26/Sprachverarbeitung im Kontext individueller Unterschiede/Experiment/subject-1009.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","j","NA","space","NA","NA","NA","NA","space","space","j","NA","780","NA","15934","NA","NA","NA","NA","2979","54306","780","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1009","odd","NA","NA","236987","NA","236987","NA","NA","NA","NA","NA","NA","NA","94492","94492","4028","97473","403237","NA","NA","4038","4039","404522","NA","4028","58345","403740","NA","403740","NA","403224","NA","404522","NA","NA","LDT","91","226439","118","yes","1920"
"1","noncognate","word","positive","7.49","LDT","exp","7","3.14332713","1009","812","SUCCESS","78.63247863247864","78.63247863247864","1909.672268907563","1909.672268907563","black","xpyriment","legacy","legacy","0","uniform","1","NA","0","NA","NA","NA","NA","undefined","undefined","j","1","NA","NA","NA","115","NA","115","NA","115","NA","115","NA","0","0","0","0","0","0","115","NA","NA","0","0","115","NA","0","0","115","NA","115","NA","115","NA","115","NA","NA","Tue Jan  6 16:24:17 2026","The main experiment item","yes","LDT_Gruppe1_final.osexp","C:\Users\jasmi\OneDrive\Dokumente\Uni\Master\1 WS25_26\Sprachverarbeitung im Kontext individueller Unterschiede\Experiment","no","mono","no","18","no","white","no","yes","1010","legacy","103","11","C:/Users/jasmi/OneDrive/Dokumente/Uni/Master/1 WS25_26/Sprachverarbeitung im Kontext individueller Unterschiede/Experiment/subject-1009.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","j","NA","space","NA","NA","NA","NA","space","space","j","NA","812","NA","15934","NA","NA","NA","NA","2979","54306","812","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1009","odd","NA","NA","236987","NA","236987","NA","NA","NA","NA","NA","NA","NA","94492","94492","4028","97473","405622","NA","NA","4038","4039","406938","NA","4028","58345","406124","NA","406124","NA","405611","NA","406938","NA","NA","LDT","92","227251","119","yes","1920"
"1","noncognate","nonword","#N/A","#N/A","LDT","exp","5","#N/A","1009","1146","TRONK","78.8135593220339","78.8135593220339","1903.3083333333334","1903.3083333333334","black","xpyriment","legacy","legacy","0","uniform","1","NA","0","NA","NA","NA","NA","undefined","undefined","f","1","NA","NA","NA","116","NA","116","NA","116","NA","116","NA","0","0","0","0","0","0","116","NA","NA","0","0","116","NA","0","0","116","NA","116","NA","116","NA","116","NA","NA","Tue Jan  6 16:24:17 2026","The main experiment item","yes","LDT_Gruppe1_final.osexp","C:\Users\jasmi\OneDrive\Dokumente\Uni\Master\1 WS25_26\Sprachverarbeitung im Kontext individueller Unterschiede\Experiment","no","mono","no","18","no","white","no","yes","1010","legacy","104","11","C:/Users/jasmi/OneDrive/Dokumente/Uni/Master/1 WS25_26/Sprachverarbeitung im Kontext individueller Unterschiede/Experiment/subject-1009.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","f","NA","space","NA","NA","NA","NA","space","space","f","NA","1146","NA","15934","NA","NA","NA","NA","2979","54306","1146","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1009","odd","NA","NA","236987","NA","236987","NA","NA","NA","NA","NA","NA","NA","94492","94492","4028","97473","407995","NA","NA","4038","4039","409646","NA","4028","58345","408498","NA","408498","NA","407985","NA","409646","NA","NA","LDT","93","228397","120","yes","1920"
"1","noncognate","nonword","#N/A","#N/A","LDT","exp","6","#N/A","1009","1253","SHASER","78.99159663865547","78.99159663865547","1897.9338842975208","1897.9338842975208","black","xpyriment","legacy","legacy","0","uniform","1","NA","0","NA","NA","NA","NA","undefined","undefined","f","1","NA","NA","NA","117","NA","117","NA","117","NA","117","NA","0","0","0","0","0","0","117","NA","NA","0","0","117","NA","0","0","117","NA","117","NA","117","NA","117","NA","NA","Tue Jan  6 16:24:17 2026","The main experiment item","yes","LDT_Gruppe1_final.osexp","C:\Users\jasmi\OneDrive\Dokumente\Uni\Master\1 WS25_26\Sprachverarbeitung im Kontext individueller Unterschiede\Experiment","no","mono","no","18","no","white","no","yes","1010","legacy","105","11","C:/Users/jasmi/OneDrive/Dokumente/Uni/Master/1 WS25_26/Sprachverarbeitung im Kontext individueller Unterschiede/Experiment/subject-1009.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","f","NA","space","NA","NA","NA","NA","space","space","f","NA","1253","NA","15934","NA","NA","NA","NA","2979","54306","1253","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1009","odd","NA","NA","236987","NA","236987","NA","NA","NA","NA","NA","NA","NA","94492","94492","4028","97473","410661","NA","NA","4038","4039","412419","NA","4028","58345","411164","NA","411164","NA","410651","NA","412419","NA","NA","LDT","94","229650","121","yes","1920"
"1","noncognate","nonword","#N/A","#N/A","LDT","exp","6","#N/A","1009","1703","SMOACH","79.16666666666667","79.16666666666667","1896.3360655737704","1896.3360655737704","black","xpyriment","legacy","legacy","0","uniform","1","NA","0","NA","NA","NA","NA","undefined","undefined","f","1","NA","NA","NA","118","NA","118","NA","118","NA","118","NA","0","0","0","0","0","0","118","NA","NA","0","0","118","NA","0","0","118","NA","118","NA","118","NA","118","NA","NA","Tue Jan  6 16:24:17 2026","The main experiment item","yes","LDT_Gruppe1_final.osexp","C:\Users\jasmi\OneDrive\Dokumente\Uni\Master\1 WS25_26\Sprachverarbeitung im Kontext individueller Unterschiede\Experiment","no","mono","no","18","no","white","no","yes","1010","legacy","106","11","C:/Users/jasmi/OneDrive/Dokumente/Uni/Master/1 WS25_26/Sprachverarbeitung im Kontext individueller Unterschiede/Experiment/subject-1009.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","f","NA","space","NA","NA","NA","NA","space","space","f","NA","1703","NA","15934","NA","NA","NA","NA","2979","54306","1703","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1009","odd","NA","NA","236987","NA","236987","NA","NA","NA","NA","NA","NA","NA","94492","94492","4028","97473","413404","NA","NA","4038","4039","415614","NA","4028","58345","413907","NA","413907","NA","413395","NA","415614","NA","NA","LDT","95","231353","122","yes","1920"
"1","noncognate","word","negative","2.88","LDT","exp","7","3.124504225","1009","974","GARBAGE","79.33884297520662","79.33884297520662","1888.8373983739837","1888.8373983739837","black","xpyriment","legacy","legacy","0","uniform","1","NA","0","NA","NA","NA","NA","undefined","undefined","j","1","NA","NA","NA","119","NA","119","NA","119","NA","119","NA","0","0","0","0","0","0","119","NA","NA","0","0","119","NA","0","0","119","NA","119","NA","119","NA","119","NA","NA","Tue Jan  6 16:24:17 2026","The main experiment item","yes","LDT_Gruppe1_final.osexp","C:\Users\jasmi\OneDrive\Dokumente\Uni\Master\1 WS25_26\Sprachverarbeitung im Kontext individueller Unterschiede\Experiment","no","mono","no","18","no","white","no","yes","1010","legacy","107","11","C:/Users/jasmi/OneDrive/Dokumente/Uni/Master/1 WS25_26/Sprachverarbeitung im Kontext individueller Unterschiede/Experiment/subject-1009.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","j","NA","space","NA","NA","NA","NA","space","space","j","NA","974","NA","15934","NA","NA","NA","NA","2979","54306","974","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1009","odd","NA","NA","236987","NA","236987","NA","NA","NA","NA","NA","NA","NA","94492","94492","4028","97473","416595","NA","NA","4038","4039","418076","NA","4028","58345","417097","NA","417098","NA","416584","NA","418075","NA","NA","LDT","96","232327","123","yes","1920"
"1","noncognate","word","negative","2.16","LDT","exp","6","3.097951071","1009","970","POISON","78.86178861788618","78.86178861788618","1890.608","1890.608","black","xpyriment","legacy","legacy","0","uniform","1","NA","0","NA","0","NA","NA","undefined","undefined","j","1","NA","NA","NA","120","NA","120","NA","120","NA","120","NA","0","0","0","0","0","0","120","NA","NA","0","0","120","NA","0","0","120","NA","120","NA","120","NA","120","NA","NA","Tue Jan  6 16:24:17 2026","The main experiment item","yes","LDT_Gruppe1_final.osexp","C:\Users\jasmi\OneDrive\Dokumente\Uni\Master\1 WS25_26\Sprachverarbeitung im Kontext individueller Unterschiede\Experiment","no","mono","no","18","no","white","no","yes","1010","legacy","108","11","C:/Users/jasmi/OneDrive/Dokumente/Uni/Master/1 WS25_26/Sprachverarbeitung im Kontext individueller Unterschiede/Experiment/subject-1009.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","j","NA","space","NA","space","NA","NA","space","space","j","NA","970","NA","15934","NA","3029","NA","NA","2979","54306","970","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1009","odd","NA","NA","236987","NA","236987","NA","418085","NA","418085","NA","NA","NA","94492","94492","4028","97473","422179","NA","NA","4038","4039","423654","NA","4028","58345","422681","NA","422682","NA","422168","NA","423654","NA","NA","LDT","97","236326","125","yes","1920"
"1","noncognate","nonword","#N/A","#N/A","LDT","exp","5","#N/A","1009","1432","BOKER","79.03225806451613","79.03225806451613","1886.968253968254","1886.968253968254","black","xpyriment","legacy","legacy","0","uniform","1","NA","0","NA","0","NA","NA","undefined","undefined","f","1","NA","NA","NA","121","NA","121","NA","121","NA","121","NA","0","0","0","0","0","0","121","NA","NA","0","0","121","NA","0","0","121","NA","121","NA","121","NA","121","NA","NA","Tue Jan  6 16:24:17 2026","The main experiment item","yes","LDT_Gruppe1_final.osexp","C:\Users\jasmi\OneDrive\Dokumente\Uni\Master\1 WS25_26\Sprachverarbeitung im Kontext individueller Unterschiede\Experiment","no","mono","no","18","no","white","no","yes","1010","legacy","109","11","C:/Users/jasmi/OneDrive/Dokumente/Uni/Master/1 WS25_26/Sprachverarbeitung im Kontext individueller Unterschiede/Experiment/subject-1009.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","f","NA","space","NA","space","NA","NA","space","space","f","NA","1432","NA","15934","NA","3029","NA","NA","2979","54306","1432","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1009","odd","NA","NA","236987","NA","236987","NA","418085","NA","418085","NA","NA","NA","94492","94492","4028","97473","424710","NA","NA","4038","4039","426647","NA","4028","58345","425212","NA","425213","NA","424701","NA","426647","NA","NA","LDT","98","237758","126","yes","1920"
"1","noncognate","nonword","#N/A","#N/A","LDT","exp","7","#N/A","1009","767","SMOSS","79.2","79.2","1878.1496062992126","1878.1496062992126","black","xpyriment","legacy","legacy","0","uniform","1","NA","0","NA","0","NA","NA","undefined","undefined","f","1","NA","NA","NA","122","NA","122","NA","122","NA","122","NA","0","0","0","0","0","0","122","NA","NA","0","0","122","NA","0","0","122","NA","122","NA","122","NA","122","NA","NA","Tue Jan  6 16:24:17 2026","The main experiment item","yes","LDT_Gruppe1_final.osexp","C:\Users\jasmi\OneDrive\Dokumente\Uni\Master\1 WS25_26\Sprachverarbeitung im Kontext individueller Unterschiede\Experiment","no","mono","no","18","no","white","no","yes","1010","legacy","110","11","C:/Users/jasmi/OneDrive/Dokumente/Uni/Master/1 WS25_26/Sprachverarbeitung im Kontext individueller Unterschiede/Experiment/subject-1009.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","f","NA","space","NA","space","NA","NA","space","space","f","NA","767","NA","15934","NA","3029","NA","NA","2979","54306","767","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1009","odd","NA","NA","236987","NA","236987","NA","418085","NA","418085","NA","NA","NA","94492","94492","4028","97473","427613","NA","NA","4038","4039","428885","NA","4028","58345","428115","NA","428115","NA","427603","NA","428885","NA","NA","LDT","99","238525","127","yes","1920"
"1","noncognate","word","positive","7.4","LDT","exp","7","2.113943352","1009","538","LEISURE","79.36507936507937","79.36507936507937","1867.6796875","1867.6796875","black","xpyriment","legacy","legacy","0","uniform","1","NA","0","NA","0","NA","NA","undefined","undefined","j","1","NA","NA","NA","123","NA","123","NA","123","NA","123","NA","0","0","0","0","0","0","123","NA","NA","0","0","123","NA","0","0","123","NA","123","NA","123","NA","123","NA","NA","Tue Jan  6 16:24:17 2026","The main experiment item","yes","LDT_Gruppe1_final.osexp","C:\Users\jasmi\OneDrive\Dokumente\Uni\Master\1 WS25_26\Sprachverarbeitung im Kontext individueller Unterschiede\Experiment","no","mono","no","18","no","white","no","yes","1010","legacy","111","11","C:/Users/jasmi/OneDrive/Dokumente/Uni/Master/1 WS25_26/Sprachverarbeitung im Kontext individueller Unterschiede/Experiment/subject-1009.csv","xpyriment","Lentiform Loewenfeld","3.3.11","0","j","NA","space","NA","space","NA","NA","space","space","j","NA","538","NA","15934","NA","3029","NA","NA","2979","54306","538","NA","NA","NA","2","legacy","1024","2","48000","-16","experiment","1009","odd","NA","NA","236987","NA","236987","NA","418085","NA","418085","NA","NA","NA","94492","94492","4028","97473","429874","NA","NA","4038","4039","430916","NA","4028","58345","430376","NA","430376","NA","429864","NA","430916","NA","NA","LDT","100","239063","128","yes","1920"
